AIG202200004093437,멋쟁이사자처럼 앱/iOS 스쿨,AIG20220000409343,7,주식회사멋쟁이사자처럼,115,920,2024-12-18,2025-06-13,응용SW엔지니어링,20010202," 14,520,000 ",100,45,0,0%,78.6,서울 종로구,서울특별시 종로구 종로3길 17 (청진동 D타워),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20220000409343&tracseTme=7&trainstCstmrId=500037933544&crseTracseSe=C0061,,, - ," 522,720,000 "," 653,400,000 ", -   , - , - ," 41,112,809 "," 481,607,191 "
AIG202400004591322,심화_제조기업기반 빅데이터 분석 실무,AIG20240000459132,2,(사)한국기술사업화진흥협회 대구평생교육원,44,349,2024-12-18,2025-02-27,빅데이터분석,20010105," 5,097,490 ",25,13,0,0%,93.3,대구 달서구,대구광역시 달서구 이곡동로 23,https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20240000459132&tracseTme=2&trainstCstmrId=500034360366&crseTracseSe=C0061,,, - ," 53,013,896 "," 66,267,370 ", -   , - , - ," 10,308,258 "," 42,705,638 "
AIG202400004590689,SK네트웍스 Family AI 캠프,AIG20240000459068,9,플레이데이터평생교육원,120,960,2024-12-18,2025-06-18,인공지능모델링,20010703," 17,424,000 ",30,22,0,0%,75.7,서울 서초구,서울특별시 서초구 효령로 335 (서초동 대호프레조빌),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20240000459068&tracseTme=9&trainstCstmrId=500020011379&crseTracseSe=C0061,SK네트웍스,플레이데이터평생교육원, - ," 306,662,400 "," 383,328,000 ", -   , - , - ," 23,460,511 "," 283,201,889 "
AIG202300004557493,메가존클라우드 MSP 솔루션 아키텍트 양성 과정,AIG20230000455749,3,메가존클라우드 아이티평생교육원,120,960,2024-12-19,2025-06-30,SW아키텍처,20010201," 17,424,000 ",20,13,0,0%,84.2,서울 강남구,서울특별시 강남구 역삼동 논현로85길 46(메가존빌딩),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20230000455749&tracseTme=3&trainstCstmrId=500036151912&crseTracseSe=C0061,메가존클라우드,메가존클라우드, - ," 181,209,600 "," 226,512,000 ", -   , - , - ," 12,142,911 "," 169,066,689 "
AIG202300004557046,"[KDT]웹퍼블리셔(UIUX)&프론트엔드개발(API,ChatGPT,피그마,리액트,뷰)기업플랫폼프로젝트",AIG20230000455704,6,그린컴퓨터아트학원,120,960,2024-12-19,2025-06-20,응용SW엔지니어링,20010202," 9,097,920 ",20,14,0,0%,79.8,서울 구로구,서울특별시 구로구 새말로 97 (구로동 신도림테크노마트),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20230000455704&tracseTme=6&trainstCstmrId=500020044990&crseTracseSe=C0061,,, - ," 101,896,704 "," 127,370,880 ", -   , - , - ," 7,199,224 "," 94,697,480 "
AIG202300004557196,[스마트훈련][스타트업트랙] IT 스타트업 실무형 사업 개발자(BD) 부트캠프,AIG20230000455719,6,넥스트러너스평생교육시설,86,688,2024-12-19,2025-04-28,SW제품기획,20010104," 12,342,000 ",60,55,0,0%,74.9,서울 서초구,서울특별시 서초구 강남대로99길 45,https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20230000455719&tracseTme=6&trainstCstmrId=500042311334&crseTracseSe=C0061,,, - ," 543,048,000 "," 678,810,000 ", -   , - , - ," 53,890,260 "," 489,157,740 "
AIG202400004980721,스타트업 맞춤형 프로덕트 디자이너 양성 과정,AIG20240000498072,1,넥스트러너스평생교육시설,90,720,2024-12-19,2025-05-07,UI/UX엔지니어링,20010207," 13,068,000 ",60,48,0,0%,0,서울 서초구,서울특별시 서초구 강남대로99길 45,https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20240000498072&tracseTme=1&trainstCstmrId=500042311334&crseTracseSe=C0061,,, - ," 501,811,200 "," 627,264,000 ", -   , - , - ," 46,596,754 "," 455,214,446 "
AIG202300004126628,"[이스트캠프]오르미 백엔드 개발(Java, Spring, JPA)",AIG20230000412662,8,(주)이스트소프트,91,728,2024-12-19,2025-05-13,응용SW엔지니어링,20010202," 13,213,200 ",80,10,0,0%,83.3,서울 서초구,서울특별시 서초구 반포대로 3,https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20230000412662&tracseTme=8&trainstCstmrId=500035988371&crseTracseSe=C0061,,, - ," 105,705,600 "," 132,132,000 ", -   , - , - ," 9,412,142 "," 96,293,458 "
AIG202300004556644,멋쟁이사자처럼 데이터 분석 스쿨,AIG20230000455664,4,주식회사멋쟁이사자처럼,97,760,2024-12-19,2025-05-16,빅데이터분석,20010105," 13,068,000 ",60,38,0,0%,82.5,서울 종로구,서울특별시 종로구 종로3길 17 (청진동 D타워),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20230000455664&tracseTme=4&trainstCstmrId=500037933544&crseTracseSe=C0061,,, - ," 397,267,200 "," 496,584,000 ", -   , - , - ," 34,660,897 "," 362,606,303 "
AIG202300004557912,Node.JS 기반 Open API 를 활용한 응용 소프트웨어 개발자 양성 과정,AIG20230000455791,2,라인컴퓨터아트학원,115,920,2024-12-19,2025-06-11,응용SW엔지니어링,20010202," 8,718,840 ",30,24,0,0%,96.2,경기 안산시 단원구,경기도 안산시 단원구 고잔2길 45 (고잔동 코스모프라자),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20230000455791&tracseTme=2&trainstCstmrId=500020047973&crseTracseSe=C0061,,, - ," 167,401,728 "," 209,252,160 ", -   , - , - ," 12,435,557 "," 154,966,171 "
AIG202400004591663,UXUI디자인 웹 프론트엔드개발 부트캠프(생성형AI 활용/피그마),AIG20240000459166,3,이젠아카데미DX교육센터,120,960,2024-12-19,2025-06-24,응용SW엔지니어링,20010202," 9,113,280 ",30,16,0,0%,73.5,서울 서초구,서울특별시 서초구 서초동 서초대로77길 41(대동Ⅱ),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20240000459166&tracseTme=3&trainstCstmrId=500020017427&crseTracseSe=C0061,,, - ," 116,649,984 "," 145,812,480 ", -   , - , - ," 8,066,222 "," 108,583,762 "
AIG202400004982531,UXUI 디자인 프론트엔드 부트캠프,AIG20240000498253,1,이젠아카데미DX교육센터,120,960,2024-12-19,2025-06-23,응용SW엔지니어링,20010202," 9,113,280 ",25,20,0,0%,0,서울 서초구,서울특별시 서초구 서초동 서초대로77길 41(대동Ⅱ),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20240000498253&tracseTme=1&trainstCstmrId=500020017427&crseTracseSe=C0061,,, - ," 145,812,480 "," 182,265,600 ", -   , - , - ," 10,136,696 "," 135,675,784 "
AIG202400004591402,기타_[한화에어로스페이스] Space Challenger Academy – 항공우주 기기설계,AIG20240000459140,2,한국표준협회,120,960,2024-12-19,2025-06-18,기계요소설계,15010201," 17,424,000 ",50,47,0,0%,80.7,서울 강남구,서울특별시 강남구 테헤란로69길 5 (삼성동),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20240000459140&tracseTme=2&trainstCstmrId=500020055650&crseTracseSe=C0061,한화에어로스페이스,사단법인 한국우주기술진흥협회, - ," 655,142,400 "," 818,928,000 ", -   , - , - ," 46,795,886 "," 608,346,514 "
AIG202300004125693,"IoT기반 스마트팩토리(PLC,HMI,SCADA) 제어설계",AIG20230000412569,3,한국직업능력교육원(구.열린드림기술교육원),111,880,2024-12-20,2025-06-09,스마트설비설계,15110101," 8,412,300 ",24,22,0,0%,89.5,경기 군포시,경기도 군포시 군포로534번길 19 (당동 경남빌딩),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20230000412569&tracseTme=3&trainstCstmrId=500020029336&crseTracseSe=C0061,,, - ," 148,056,480 "," 185,070,600 ", -   , - , - ," 10,329,522 "," 137,726,958 "
AIG2023000041260210,AWS 클라우드 활용 풀스택+RPA 자동화 솔루션 개발 과정,AIG20230000412602,10,두드림컴퓨터아카데미,119,950,2024-12-20,2025-06-17,응용SW엔지니어링,20010202," 9,003,150 ",20,0,0,#DIV/0!,85.7,경기 용인시 기흥구,경기도 용인시 기흥구 신구로12번길 32 (신갈동),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20230000412602&tracseTme=10&trainstCstmrId=500033915491&crseTracseSe=C0061,,, - , - , - , -   , - , - , - , - 
AIG202300004555765,"클라우드기반 AI Automation 스마트관리시스템(물류관리,생산관리)자바 백엔드개발",AIG20230000455576,5,주식회사 이젠컴퓨터아카데미,120,960,2024-12-20,2025-06-24,응용SW엔지니어링,20010202," 9,097,920 ",30,18,0,0%,97.4,서울 노원구,서울특별시 노원구 상계로 64 (상계동 화랑빌딩),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20230000455576&tracseTme=5&trainstCstmrId=500020062489&crseTracseSe=C0061,,, - ," 131,010,048 "," 163,762,560 ", -   , - , - ," 8,407,062 "," 122,602,986 "
AIG202400004983351,LG CNS AM Inspire Camp,AIG20240000498335,1,(주)LG CNS Learning&Development담당(I),120,960,2024-12-20,2025-06-26,SW아키텍처,20010201," 17,424,000 ",57,51,0,0%,0,서울 강서구,서울특별시 강서구 마곡중앙8로 71 (마곡동 엘지사이언스파크),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20240000498335&tracseTme=1&trainstCstmrId=500020021085&crseTracseSe=C0061,LG CNS,LG CNS, - ," 710,899,200 "," 888,624,000 ", -   , - , - ," 45,136,457 "," 665,762,743 "
AIG202400004983421,재직자_INNER CIRCLE : Business Analyst(데이터 분석) Course,AIG20240000498342,1,패스트캠퍼스강남학원,51,204,2024-12-21,2025-03-15,빅데이터분석,20010105," 3,702,600 ",50,16,0,0%,0,서울 강남구,서울특별시 강남구 강남대로 364,https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20240000498342&tracseTme=1&trainstCstmrId=500033945638&crseTracseSe=C0061,,, - ," 47,393,280 "," 59,241,600 ", -   , - , - ," 6,133,248 "," 41,260,032 "
AIG202400004594231,사업주_조직 관리를 위한 생성형 AI 활용 리더십 교육과정,AIG20240000459423,1,팀스파르타주식회사,5,40,2024-12-21,2025-01-18,인공지능서비스운영관리,20010704," 726,000 ",50,4,1,25%,0,서울 강남구,서울특별시 강남구 테헤란로44길 8 (역삼동),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20240000459423&tracseTme=1&trainstCstmrId=500039286716&crseTracseSe=C0061,,," 726,000 "," 2,323,200 "," 2,904,000 ", -   , - , - ," 881,214 "," 1,441,986 "
AIG202400004983661,재직자_INNER CIRCLE : 인공지능(AI) 마스터 Course,AIG20240000498366,1,패스트캠퍼스강남학원,51,204,2024-12-21,2025-03-15,인공지능서비스구현,20010705," 3,702,600 ",100,25,0,0%,0,서울 강남구,서울특별시 강남구 강남대로 364,https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20240000498366&tracseTme=1&trainstCstmrId=500033945638&crseTracseSe=C0061,,, - ," 74,052,000 "," 92,565,000 ", -   , - , - ," 9,583,200 "," 64,468,800 "
AIG202300004125873,WebGL(3D API)을 활용한 Motion UI 프론트엔드 웹앱개발자 양성과정,AIG20230000412587,3,노원그린컴퓨터아카데미,144,1088,2024-12-23,2025-07-23,응용SW엔지니어링,20010202," 10,310,970 ",20,0,0,#DIV/0!,92.4,서울 노원구,서울특별시 노원구 상계로3길 21 (상계동 화일빌딩),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20230000412587&tracseTme=3&trainstCstmrId=500020044993&crseTracseSe=C0061,,, - , - , - , -   , - , - , - , - 
AIG2022000036692512,[SK텔레콤] FLY AI,AIG20220000366925,12,대한상공회의소,48,400,2024-12-23,2025-02-28,인공지능서비스기획,20010702," 7,260,000 ",36,31,0,0%,88,서울 중구,서울특별시 중구 세종대로 39,https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20220000366925&tracseTme=12&trainstCstmrId=500037517077&crseTracseSe=C0061,SK Telecom,SK Telecom, - ," 180,048,000 "," 225,060,000 ", -   , - , - ," 23,829,882 "," 156,218,118 "
AIG202300004557262,방송영상 기반 AR·VR 실감콘텐츠 기획 제작,AIG20230000455726,2,전주문화방송(주),49,384,2024-12-23,2025-03-23,가상현실콘텐츠제작,20020401," 6,969,600 ",20,20,0,0%,95.5,전북 전주시 완산구,전라북도 전주시 완산구 선너머1길 50,https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20230000455726&tracseTme=2&trainstCstmrId=500042019051&crseTracseSe=C0061,,, - ," 111,513,600 "," 139,392,000 ", -   , - , - ," 11,028,818 "," 100,484,782 "
AIG202300004557367,KT클라우드와 NHN Cloud로 완성하는 클라우드 엔지니어 양성,AIG20230000455736,7,한국정보교육원(구.경원직업전문학교),121,960,2024-12-23,2025-06-23,IT시스템관리,20010301," 9,097,920 ",25,20,0,0%,85.6,서울 관악구,서울특별시 관악구 봉천로 227 (봉천동 보라매샤르망),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20230000455736&tracseTme=7&trainstCstmrId=500020031803&crseTracseSe=C0061,,, - ," 145,566,720 "," 181,958,400 ", -   , - , - ," 7,159,019 "," 138,407,701 "
AIG202400004590173,(기업연계형) AI와 유니티엔진을 활용한 게임제작 부트캠프,AIG20240000459017,3,엠비씨(MBC)아카데미컴퓨터학원 천호점,180,1440,2024-12-23,2025-09-12,VR콘텐츠디자인,8020112," 13,669,920 ",30,20,0,0%,0,서울 강동구,서울특별시 강동구 천호대로157길 14,https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20240000459017&tracseTme=3&trainstCstmrId=500020054992&crseTracseSe=C0061,,, - ," 218,718,720 "," 273,398,400 ", -   , - , - ," 7,456,320 "," 211,262,400 "
AIG202400004591522,"빅데이터와 AI를 활용한 자바,파이썬 풀스택 개발자 양성",AIG20240000459152,2,양정인력개발센터,115,920,2024-12-23,2025-06-12,빅데이터플랫폼구축,20010209," 8,733,560 ",20,8,0,0%,0,부산 부산진구,부산광역시 부산진구 중앙대로 900,https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20240000459152&tracseTme=2&trainstCstmrId=500020058080&crseTracseSe=C0061,,, - ," 55,894,784 "," 69,868,480 ", -   , - , - ," 2,924,727 "," 52,970,057 "
AIG202400004982111,LIG넥스원 The SSEN 임베디드SW 스쿨,AIG20240000498211,1,한국전파진흥협회,126,1000,2024-12-23,2025-06-30,임베디드SW엔지니어링,20010203," 18,150,000 ",30,30,0,0%,0,서울 양천구,서울특별시 양천구 목동중앙로13나길 3 (목동 한국전파진흥협회),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20240000498211&tracseTme=1&trainstCstmrId=500020053280&crseTracseSe=C0061,LIG넥스원,한국전파진흥협회, - ," 435,600,000 "," 544,500,000 ", -   , - , - ," 20,633,684 "," 414,966,316 "
AIG202400004982254,심화_인공지능(AI) 서비스 기반 웹 개발자 심화 프로젝트,AIG20240000498225,4,휴먼IT교육센터_내일배움카드교육,43,340,2024-12-23,2025-02-27,응용SW엔지니어링,20010202," 4,966,040 ",30,27,0,0%,0,경기 수원시 팔달구,경기도 수원시 팔달구 중부대로 100 (인계동),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20240000498225&tracseTme=4&trainstCstmrId=500034772319&crseTracseSe=C0061,,, - ," 107,266,464 "," 134,083,080 ", -   , - , - ," 14,408,928 "," 92,857,536 "
AIG202400004982481,심화_심층 데이터 분석을 통한 서비스 솔루션 개발자 과정,AIG20240000498248,1,휴먼IT교육센터_국비지원무료교육,44,349,2024-12-23,2025-03-05,빅데이터분석,20010105," 5,097,490 ",25,22,0,0%,0,서울 영등포구,서울특별시 영등포구 영등포동3가 영중로8길 6(성남빌딩),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20240000498248&tracseTme=1&trainstCstmrId=500034264417&crseTracseSe=C0061,,, - ," 89,715,824 "," 112,144,780 ", -   , - , - ," 11,060,855 "," 78,654,969 "
AIG202200004093689,"[기업프로젝트] 프론트엔드(React, PHP), 플러터(Flutter)활용 웹&앱개발 양성과정",AIG20220000409368,9,역삼 그린컴퓨터아카데미,119,950,2024-12-23,2025-06-18,응용SW엔지니어링,20010202," 8,135,800 ",30,0,0,#DIV/0!,90.8,서울 강남구,서울특별시 강남구 강남대로 428 (역삼동 만이빌딩),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20220000409368&tracseTme=9&trainstCstmrId=500020046288&crseTracseSe=C0061,,, - , - , - , -   , - , - , - , - 
AIG202400004982271,심화_생성형 AI 모델링(비전 트랜스포머의 구현과 데이터 적용),AIG20240000498227,1,전남대학교산학협력단,20,160,2024-12-23,2025-01-21,인공지능모델링,20010703," 2,336,960 ",40,0,0,#DIV/0!,0,광주 북구,광주광역시 북구 용봉로 77,https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20240000498227&tracseTme=1&trainstCstmrId=500034831709&crseTracseSe=C0061,,, - , - , - , -   , - , - , - , - 
AIG2021000032886028,채용연계 풀스택 개발자 부트캠프(스프링&리액트),AIG20210000328860,28,멀티캠퍼스,120,966,2024-12-23,2025-06-18,응용SW엔지니어링,20010202," 17,424,000 ",56,12,0,0%,81.6,서울 강남구,서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20210000328860&tracseTme=28&trainstCstmrId=500020039927&crseTracseSe=C0061,,, - ," 167,270,400 "," 209,088,000 ", -   , - , - ," 8,457,492 "," 158,812,908 "
AIG202100003288709,프론트엔드 개발 중급 부트캠프,AIG20210000328870,9,패스트캠퍼스강남학원,54,580,2024-12-23,2025-02-28,응용SW엔지니어링,20010202," 4,967,120 ",40,2,0,0%,67.7,서울 강남구,서울특별시 강남구 강남대로 364,https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20210000328870&tracseTme=9&trainstCstmrId=500033945638&crseTracseSe=C0061,,, - ," 7,947,392 "," 9,934,240 ", -   , - , - ," 1,051,861 "," 6,895,531 "
AIG2021000032887010,프론트엔드 개발 중급 부트캠프,AIG20210000328870,10,패스트캠퍼스강남학원,54,580,2024-12-23,2025-02-28,응용SW엔지니어링,20010202," 4,967,120 ",40,1,0,0%,67.7,서울 강남구,서울특별시 강남구 강남대로 364,https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20210000328870&tracseTme=10&trainstCstmrId=500033945638&crseTracseSe=C0061,,, - ," 3,973,696 "," 4,967,120 ", -   , - , - ," 525,930 "," 3,447,766 "
AIG2022000040924723,AWS 클라우드를 활용한 Full-Stack 개발자 양성과정,AIG20220000409247,23,쌍용강북교육센터,140,1120,2024-12-23,2025-07-21,응용SW엔지니어링,20010202," 9,591,680 ",22,15,0,0%,94.7,서울 마포구,서울특별시 마포구 월드컵북로 21 (서교동),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20220000409247&tracseTme=23&trainstCstmrId=500020059609&crseTracseSe=C0061,,, - ," 115,100,160 "," 143,875,200 ", -   , - , - ," 4,909,485 "," 110,190,675 "
AIG202200004094179,실무형 프론트엔드 엔지니어 양성과정,AIG20220000409417,9,팀스파르타주식회사,89,1063,2024-12-23,2025-05-02,응용SW엔지니어링,20010202," 19,293,450 ",150,63,0,0%,86.4,서울 강남구,서울특별시 강남구 테헤란로44길 8 (역삼동),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20220000409417&tracseTme=9&trainstCstmrId=500039286716&crseTracseSe=C0061,,, - ," 972,389,880 "," 1,215,487,350 ", -   , - , - ," 66,805,412 "," 905,584,468 "
AIG202400004590992,빅데이터 핀테크 AI 고급 전문가 과정,AIG20240000459099,2,서울대학교,131,1040,2024-12-23,2025-07-23,핀테크기술기획,20010108," 25,545,520 ",45,45,0,0%,0,서울 관악구,서울특별시 관악구 신림동 관악로 1(서울대학교),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20240000459099&tracseTme=2&trainstCstmrId=500020028057&crseTracseSe=C0061,,, - ," 919,638,720 "," 1,149,548,400 ", -   , - , - ," 38,857,974 "," 880,780,746 "
AIG202400004594346,[KG그룹] 청년 이차전지 미래기술 아카데미,AIG20240000459434,6,대한상공회의소,55,420,2024-12-23,2025-03-22,리튬이온전지셀개발,19011402," 7,623,000 ",30,30,0,0%,83.9,서울 중구,서울특별시 중구 세종대로 39,https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20240000459434&tracseTme=6&trainstCstmrId=500037517077&crseTracseSe=C0061,KG ICT,KG 에듀원, - ," 182,952,000 "," 228,690,000 ", -   , - , - ," 18,295,200 "," 164,656,800 "
AIG202400004980581,[프로젝트] 클라우드(AWS)활용 자바/스프링 개발 부트캠프,AIG20240000498058,1,구디아카데미,130,1040,2024-12-23,2025-07-09,응용SW엔지니어링,20010202," 9,872,720 ",28,9,0,0%,0,서울 금천구,서울특별시 금천구 가산디지털2로 95 (가산동 KM TOWER),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20240000498058&tracseTme=1&trainstCstmrId=500020028075&crseTracseSe=C0061,,, - ," 71,083,584 "," 88,854,480 ", -   , - , - ," 3,214,835 "," 67,868,749 "
AIG202400004982611,재직자_클라우드 융합 자바 개발자 업스킬링 과정,AIG20240000498261,1,팀스파르타주식회사,90,320,2024-12-23,2025-04-12,SW아키텍처,20010201," 5,808,000 ",60,51,0,0%,0,서울 강남구,서울특별시 강남구 테헤란로44길 8 (역삼동),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20240000498261&tracseTme=1&trainstCstmrId=500039286716&crseTracseSe=C0061,,, - ," 236,966,400 "," 296,208,000 ", -   , - , - ," 19,213,492 "," 217,752,908 "
AIG202400004983431,[DB하이텍] Dream Big Semicon Academy,AIG20240000498343,1,대한상공회의소,105,736,2024-12-23,2025-06-03,반도체장비,19030603," 13,358,400 ",30,28,0,0%,0,서울 중구,서울특별시 중구 세종대로 39,https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20240000498343&tracseTme=1&trainstCstmrId=500037517077&crseTracseSe=C0061,DB하이텍,DB하이텍, - ," 299,228,160 "," 374,035,200 ", -   , - , - ," 16,521,800 "," 282,706,360 "
AIG2022000036692511,[SK텔레콤] FLY AI,AIG20220000366925,11,대한상공회의소,48,400,2024-12-23,2025-02-28,인공지능서비스기획,20010702," 7,260,000 ",36,31,0,0%,88,서울 중구,서울특별시 중구 세종대로 39,https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20220000366925&tracseTme=11&trainstCstmrId=500037517077&crseTracseSe=C0061,SK Telecom,SK Telecom, - ," 180,048,000 "," 225,060,000 ", -   , - , - ," 23,829,882 "," 156,218,118 "
AIG202200004123605,실감콘텐츠 2D VFX 아티스트 양성과정,AIG20220000412360,5,한국전파진흥협회,120,960,2024-12-23,2025-06-26,영상그래픽,8030405," 17,424,000 ",25,25,0,0%,88.7,서울 양천구,서울특별시 양천구 목동중앙로13나길 3 (목동 한국전파진흥협회),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20220000412360&tracseTme=5&trainstCstmrId=500020053280&crseTracseSe=C0061,,, - ," 348,480,000 "," 435,600,000 ", -   , - , - ," 16,861,935 "," 331,618,065 "
AIG202200004123625,실감콘텐츠 파이프라인 TD 양성과정,AIG20220000412362,5,한국전파진흥협회,120,960,2024-12-23,2025-06-26,영상그래픽,8030405," 17,424,000 ",20,20,0,0%,76.4,서울 양천구,서울특별시 양천구 목동중앙로13나길 3 (목동 한국전파진흥협회),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20220000412362&tracseTme=5&trainstCstmrId=500020053280&crseTracseSe=C0061,,, - ," 278,784,000 "," 348,480,000 ", -   , - , - ," 13,489,548 "," 265,294,452 "
AIG202300004556555,[스마트훈련]실무형 Kotlin & Spring 개발자 양성과정,AIG20230000455655,5,팀스파르타주식회사,90,1080,2024-12-23,2025-05-06,응용SW엔지니어링,20010202," 19,602,000 ",100,99,0,0%,84.8,서울 강남구,서울특별시 강남구 테헤란로44길 8 (역삼동),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20230000455655&tracseTme=5&trainstCstmrId=500039286716&crseTracseSe=C0061,,, - ," 1,552,478,400 "," 1,940,598,000 ", -   , - , - ," 103,498,560 "," 1,448,979,840 "
AIG202400004591423,스마트 국방 데이터 분석 과정(한화에어로스페이스),AIG20240000459142,3,한국표준협회,120,960,2024-12-23,2025-06-26,빅데이터분석,20010105," 17,424,000 ",30,26,0,0%,80.6,서울 강남구,서울특별시 강남구 테헤란로69길 5 (삼성동),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20240000459142&tracseTme=3&trainstCstmrId=500020055650&crseTracseSe=C0061,한화에어로스페이스,에이콘아카데미(강남), - ," 362,419,200 "," 453,024,000 ", -   , - , - ," 17,536,413 "," 344,882,787 "
AIG202400004982581,심화_AI기반 지능형 솔루션 개발 과정,AIG20240000498258,1,(주)우리인재개발원,40,320,2024-12-23,2025-02-21,인공지능플랫폼구축,20010701," 4,673,920 ",20,15,0,0%,0,경기 부천시 원미구,"경기도 부천시 원미구 부천로29번길 7(심곡동, 부천메디컬프라자)",https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20240000498258&tracseTme=1&trainstCstmrId=500020044601&crseTracseSe=C0061,,, - ," 56,087,040 "," 70,108,800 ", -   , - , - ," 8,275,137 "," 47,811,903 "
AIG202400004982891,재직자_제조업 기반 CDS 전문가 과정,AIG20240000498289,1,팀스파르타주식회사,90,320,2024-12-23,2025-04-12,빅데이터분석,20010105," 5,808,000 ",50,32,0,0%,0,서울 강남구,서울특별시 강남구 테헤란로44길 8 (역삼동),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20240000498289&tracseTme=1&trainstCstmrId=500039286716&crseTracseSe=C0061,,, - ," 148,684,800 "," 185,856,000 ", -   , - , - ," 12,055,524 "," 136,629,276 "
AIG202400004983141,데이터 분석가 부트캠프(파이썬),AIG20240000498314,1,멀티캠퍼스,99,792,2024-12-23,2025-05-19,빅데이터분석,20010105," 14,374,800 ",28,16,0,0%,0,서울 강남구,서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스),https://hrd.work24.go.kr/hrdp/co/pcoco/PCOCO0100P.do?tracseId=AIG20240000498314&tracseTme=1&trainstCstmrId=500020039927&crseTracseSe=C0061,,, - ," 183,997,440 "," 229,996,800 ", -   , - , - ," 11,189,034 "," 172,808,406 "
